"event_pk";"event_pk_depth";"work_area";"site_id";"date";"survey";"line_out_depth";"ctd_depth";"specific_conductance_ysi";"orp_ysi";"dissolved_O2_ysi";"temp_ysi";"ph_ysi";"salinity_ysi";"lat";"long";"nuts_N";"x.no2_no3_um";"sd.no2_no3_um";"x.po4";"sd.po4";"x.sio2";"sd.sio2";"chloro_N";"x.chla";"sd.chla";"x.phaeo";"sd.phaeo";"pom_N";"x.ug_n";"sd.ug_n";"x.ug_c";"sd.ug_c";"x.c_n";"sd.c_n";"do13c_N";"x.c_doc_ppm";"sd.c_doc_ppm";"x.delta_13cvpdb_doc";"sd.delta_13cvpdb_doc";"filename";"ctd_model";"date_time";"ctd_N";"x.conductivity_mS.cm";"sd.conductivity_mS.cm";"x.temp_C";"sd.temp_C";"x.pressure_dbar";"sd.pressure_dbar";"x.PAR";"sd.PAR";"x.chlorophyll_ugL";"sd.chlorophyll_ugL";"x.turbidity_ftu";"sd.turbidity_ftu";"x.o2_mLL";"sd.o2_mLL";"x.salinity_psu";"sd.salinity_psu";"x.depth_m";"sd.depth_m";"site_name";"spatial_id";"seascape";"region";"habitat1";"habitat2";"ns_site_lat";"ns_site_long";"Date";"Year";"Month"
416131;"416131_10";"CALVERT";"PBA";2018-07-10;"BSEIN";10;10;NA;NA;NA;10.5;7.84;30.88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Pruth_Bay_South";"nearshore_site";"Kwakshua";"Inner_Calvert";"fish";"seagrass";"51.64581";"-128.11928";2018-07-10;"2018";7
416131;"416131_5";"CALVERT";"PBA";2018-07-10;"BSEIN";5;5;NA;NA;NA;12.3;8.2;29.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Pruth_Bay_South";"nearshore_site";"Kwakshua";"Inner_Calvert";"fish";"seagrass";"51.64581";"-128.11928";2018-07-10;"2018";7
416133;"416133_0";"CALVERT";"CHP";2018-07-10;"BSEIN";0;0;NA;NA;NA;13.4;8.13;24.29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Pocket";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.67636";"-128.12405";2018-07-10;"2018";7
416133;"416133_1";"CALVERT";"CHP";2018-07-10;"BSEIN";1;1;NA;NA;NA;13;8.09;29.71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Pocket";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.67636";"-128.12405";2018-07-10;"2018";7
416133;"416133_3";"CALVERT";"CHP";2018-07-10;"BSEIN";3;3;NA;NA;NA;12.8;8.09;29.82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Choked_Pocket";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.67636";"-128.12405";2018-07-10;"2018";7
416396;"416396_0";"CALVERT";"PPO";2018-07-11;"BSEIN";0;0;NA;NA;NA;16.1;8.37;25.24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Pruth_Pocket";"nearshore_site";"Kwakshua";"Inner_Calvert";"fish";"seagrass";"51.65768";"-128.11253";2018-07-11;"2018";7
416396;"416396_1";"CALVERT";"PPO";2018-07-11;"BSEIN";1;1;NA;NA;NA;15.8;8.34;25.88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Pruth_Pocket";"nearshore_site";"Kwakshua";"Inner_Calvert";"fish";"seagrass";"51.65768";"-128.11253";2018-07-11;"2018";7
416396;"416396_10";"CALVERT";"PPO";2018-07-11;"BSEIN";10;10;NA;NA;NA;10.8;7.96;31.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Pruth_Pocket";"nearshore_site";"Kwakshua";"Inner_Calvert";"fish";"seagrass";"51.65768";"-128.11253";2018-07-11;"2018";7
416396;"416396_5";"CALVERT";"PPO";2018-07-11;"BSEIN";5;5;NA;NA;NA;11.5;8.11;30.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Pruth_Pocket";"nearshore_site";"Kwakshua";"Inner_Calvert";"fish";"seagrass";"51.65768";"-128.11253";2018-07-11;"2018";7
416426;"416426_4";"CALVERT";"WFB";2018-07-12;"BSEIN";4;4;NA;NA;NA;12.4;8.08;30.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Wolf_Beach";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.66825";"-128.11855";2018-07-12;"2018";7
416427;"416427_0";"CALVERT";"SSP";2018-07-12;"BSEIN";0;0;NA;NA;NA;12;8.18;30.06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-07-12;"2018";7
416427;"416427_1";"CALVERT";"SSP";2018-07-12;"BSEIN";1;1;NA;NA;NA;12;8.17;30.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-07-12;"2018";7
416427;"416427_10";"CALVERT";"SSP";2018-07-12;"BSEIN";10;10;NA;NA;NA;11.3;8.07;30.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-07-12;"2018";7
416427;"416427_5";"CALVERT";"SSP";2018-07-12;"BSEIN";5;5;NA;NA;NA;11.8;8.14;30.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-07-12;"2018";7
416602;"416602_0";"CALVERT";"KIS2";2018-07-13;"BSEIN";0;0;NA;NA;NA;14.2;8.15;30.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Spider";"nearshore_site";"Spider";"Outer_Coast";"fish";"seagrass";"51.83706";"-128.23918";2018-07-13;"2018";7
416602;"416602_1";"CALVERT";"KIS2";2018-07-13;"BSEIN";1;1;NA;NA;NA;14;8.15;30.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Spider";"nearshore_site";"Spider";"Outer_Coast";"fish";"seagrass";"51.83706";"-128.23918";2018-07-13;"2018";7
416602;"416602_10";"CALVERT";"KIS2";2018-07-13;"BSEIN";10;10;NA;NA;NA;11.5;7.97;31.45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Spider";"nearshore_site";"Spider";"Outer_Coast";"fish";"seagrass";"51.83706";"-128.23918";2018-07-13;"2018";7
416602;"416602_5";"CALVERT";"KIS2";2018-07-13;"BSEIN";5;5;NA;NA;NA;12.7;8.07;31.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Spider";"nearshore_site";"Spider";"Outer_Coast";"fish";"seagrass";"51.83706";"-128.23918";2018-07-13;"2018";7
417416;"417416_0";"CALVERT";"KOEYE KR01";2018-07-12;"FGS_Y";0;0;NA;NA;NA;NA;NA;NA;51.77597;-127.8086;1;0.696310081749754;NA;0.0149731583377595;NA;1.04603093328625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Koeye_Lower";"nearshore_site";"Koeye";"East_Calvert";"fish";"seagrass";"51.77597";"-127.8086";2018-07-12;"2018";7
417720;"417720_8";"CALVERT";"FAN1";2018-07-15;"BSEIN";8;8;NA;NA;NA;10.5;7.89;31.72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"McMullin_North";"nearshore_site";"McMullin";"Outer_Coast";"fish";"seagrass";"52.0607";"-128.41402";2018-07-15;"2018";7
417722;"417722_5";"CALVERT";"GOG1";2018-07-15;"BSEIN";5;5;NA;NA;NA;13.7;8.04;31.44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Goose_SW";"nearshore_site";"Goose";"Outer_Coast";"fish";"seagrass";"51.92505";"-128.46851";2018-07-15;"2018";7
417723;"417723_0";"CALVERT";"GOG4";2018-07-15;"BSEIN";0;0;NA;NA;NA;12.9;7.95;31.32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gosling_South";"nearshore_site";"Goose";"Outer_Coast";"kelp";NA;"51.90397";"-128.43958";2018-07-15;"2018";7
417723;"417723_1";"CALVERT";"GOG4";2018-07-15;"BSEIN";1;1;NA;NA;NA;12.9;7.95;31.34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gosling_South";"nearshore_site";"Goose";"Outer_Coast";"kelp";NA;"51.90397";"-128.43958";2018-07-15;"2018";7
417723;"417723_4";"CALVERT";"GOG4";2018-07-15;"BSEIN";4;4;NA;NA;NA;12;7.92;31.49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Gosling_South";"nearshore_site";"Goose";"Outer_Coast";"kelp";NA;"51.90397";"-128.43958";2018-07-15;"2018";7
417894;"417894_10";"CALVERT";"SNI2";2018-07-16;"KELP;BSEIN;BSEIN;KELP";10;10;NA;NA;NA;9.1;7.91;30.41;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Mustang";"nearshore_site";"Nalua";"North_Calvert";"fish";"seagrass";"51.81764";"-128.03004";2018-07-16;"2018";7
417909;"417909_10";"CALVERT";"FEI4";2018-07-17;"KELP;BSEIN;KELP;BSEIN";10;10;NA;NA;NA;10;7.93;30.77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Fish_Egg_Inlet_04";"nearshore_site";"Kwakume";"East_Calvert";"fish";"seagrass";"51.70667";"-127.8847";2018-07-17;"2018";7
417909;"417909_5";"CALVERT";"FEI4";2018-07-17;"KELP;BSEIN;KELP;BSEIN";5;5;NA;NA;NA;11;8.16;30.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Fish_Egg_Inlet_04";"nearshore_site";"Kwakume";"East_Calvert";"fish";"seagrass";"51.70667";"-127.8847";2018-07-17;"2018";7
417910;"417910_0";"CALVERT";"FEI3";2018-07-17;"KELP;KELP;BSEIN;BSEIN";0;0;NA;NA;NA;15.5;8.3;29.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Fish_Egg_Inlet_03";"nearshore_site";"Kwakume";"East_Calvert";"fish";"seagrass";"51.71321";"-127.87064";2018-07-17;"2018";7
417910;"417910_1";"CALVERT";"FEI3";2018-07-17;"KELP;KELP;BSEIN;BSEIN";1;1;NA;NA;NA;15;8.31;29.28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Fish_Egg_Inlet_03";"nearshore_site";"Kwakume";"East_Calvert";"fish";"seagrass";"51.71321";"-127.87064";2018-07-17;"2018";7
417910;"417910_3";"CALVERT";"FEI3";2018-07-17;"KELP;KELP;BSEIN;BSEIN";3;3;NA;NA;NA;13.4;8.31;29.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Fish_Egg_Inlet_03";"nearshore_site";"Kwakume";"East_Calvert";"fish";"seagrass";"51.71321";"-127.87064";2018-07-17;"2018";7
418154;"418154_5";"CALVERT";"RIS3";2018-07-19;"KWAK;BSEIN;BSEIN;KWAK";5;5;NA;NA;NA;10.3;8.02;31.12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Penrose";"ocean_site";"Rivers Inlet";"Rivers";"fish";"seagrass";"51.48631";"-127.76165";2018-07-19;"2018";7
418154;"418154_8";"CALVERT";"RIS3";2018-07-19;"KWAK;BSEIN;BSEIN;KWAK";8;8;NA;NA;NA;9.8;7.77;31.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Penrose";"ocean_site";"Rivers Inlet";"Rivers";"fish";"seagrass";"51.48631";"-127.76165";2018-07-19;"2018";7
418155;"418155_0";"CALVERT";"RIS1";2018-07-19;"BSEIN;KWAK;BSEIN;KWAK";0;0;NA;NA;NA;14.9;8.22;25.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Bilton";"ocean_site";"Rivers Inlet South";"Rivers";"fish";"seagrass";"51.45568";"-127.69102";2018-07-19;"2018";7
418155;"418155_1";"CALVERT";"RIS1";2018-07-19;"BSEIN;KWAK;BSEIN;KWAK";1;1;NA;NA;NA;15;8.21;25.27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Bilton";"ocean_site";"Rivers Inlet South";"Rivers";"fish";"seagrass";"51.45568";"-127.69102";2018-07-19;"2018";7
418155;"418155_4";"CALVERT";"RIS1";2018-07-19;"BSEIN;KWAK;BSEIN;KWAK";4;4;NA;NA;NA;11;8;30.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Bilton";"ocean_site";"Rivers Inlet South";"Rivers";"fish";"seagrass";"51.45568";"-127.69102";2018-07-19;"2018";7
421992;"421992_0";"CALVERT";"KOEYE KR01";2018-08-09;"FGS_Y";0;0;NA;357.5;8.24;19.7;6.69;NA;51.77597;-127.8086;1;1.39593953859149;NA;0.0530428220006293;NA;6.57178249382006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Koeye_Lower";"nearshore_site";"Koeye";"East_Calvert";"fish";"seagrass";"51.77597";"-127.8086";2018-08-09;"2018";8
427437;"427437_4";"CALVERT";"CHP";2018-08-25;"BSEIN";4;4;NA;NA;NA;9.9;7.75;32.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"080217_20180825_1004";"RBRconcerto";2018-08-25 07:17:49;1;34.88451;NA;9.8221;NA;4;NA;2.23;NA;1.3565;NA;1.301;NA;4.0431;NA;31.8947;NA;3.708;NA;"Choked_Pocket";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.67636";"-128.12405";2018-08-25;"2018";8
427439;"427439_0";"CALVERT";"SSP";2018-08-25;"BSEIN";0;0;NA;NA;NA;11.3;7.97;31.28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"080217_20180825_1004";"RBRconcerto";2018-08-25 08:36:59;1;35.3347;NA;10.6699;NA;1;NA;118.191;NA;1.5293;NA;1.364;NA;4.6746;NA;31.6059;NA;0.9;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-08-25;"2018";8
427439;"427439_1";"CALVERT";"SSP";2018-08-25;"BSEIN";1;1;NA;NA;NA;11;7.92;31.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-08-25;"2018";8
427439;"427439_10";"CALVERT";"SSP";2018-08-25;"BSEIN";10;10;NA;NA;NA;10.2;7.82;32.67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"080217_20180825_1004";"RBRconcerto";2018-08-25 08:37:07;1;35.20019;NA;10.4383;NA;10;NA;24.301;NA;1.4992;NA;1.351;NA;4.4625;NA;31.6692;NA;9.714;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-08-25;"2018";8
427439;"427439_5";"CALVERT";"SSP";2018-08-25;"BSEIN";5;5;NA;NA;NA;10.7;7.89;32.16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"080217_20180825_1004";"RBRconcerto";2018-08-25 08:37:03;1;35.24964;NA;10.5578;NA;5;NA;51.552;NA;1.6986;NA;1.361;NA;4.6131;NA;31.6167;NA;4.918;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2018-08-25;"2018";8
428944;"428944_0";"CALVERT";"KOEYE KR01";2018-09-05;"FGS_Y";0;0;12;NA;NA;16.4;6.5;0;51.77597;-127.8086;1;0.715644661421483;NA;0.0330289283208119;NA;1.72703822926538;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Koeye_Lower";"nearshore_site";"Koeye";"East_Calvert";"fish";"seagrass";"51.77597";"-127.8086";2018-09-05;"2018";9
879874;"879874_0";"CALVERT";"KOEYE KR01";2018-10-14;"FGS_Y";0;0;NA;NA;NA;11.2;6.31;0;51.77597;-127.8086;1;1.79805153339149;NA;0.115875146268023;NA;2.51791482037732;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Koeye_Lower";"nearshore_site";"Koeye";"East_Calvert";"fish";"seagrass";"51.77597";"-127.8086";2018-10-14;"2018";10
1342333;"1342333_0";"CALVERT";"KOEYE KR01";2018-11-14;"FGS_Y";0;0;NA;NA;NA;NA;6.11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Koeye_Lower";"nearshore_site";"Koeye";"East_Calvert";"fish";"seagrass";"51.77597";"-127.8086";2018-11-14;"2018";11
2321685;"2321685_0";"CALVERT";"KC13";2014-05-30;"SOMS";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Kwakshua_13";"ocean_site";"Kwakshua";"Inner_Calvert";"seagrass";NA;"51.65";"-128.12";2014-05-30;"2014";5
2894433;"2894433_3";"CALVERT";"SSP";2015-05-02;"BSEIN";3;3;NA;NA;NA;9.7;8.1;28.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2015-05-02;"2015";5
2894434;"2894434_10";"CALVERT";"SSP";2015-05-02;"BSEIN";10;10;NA;NA;NA;9.8;8.1;28.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Sandspit";"nearshore_site";"Choked";"Hakai_Pass";"fish";"seagrass";"51.680508";"-128.115208";2015-05-02;"2015";5
