Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767509,d,2015-04-05 13:45:08.083,0.944,,1.132,32.72679,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,9.6431,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,1,SVC: pressure_manual_qc_flag,,108,,0.3454,,,,38.312,,,,,,7.539,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,29.864,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767510,d,2015-04-05 13:45:08.916,2.003,,1.283,32.726,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,9.6484,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,2,SVC: pressure_manual_qc_flag,,98.604,,0.2136,,,,28.911,,,,,,7.2678,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,29.8584,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767511,d,2015-04-05 13:45:09.666,2.973,,1.321,32.74649,SVC: conductivity_manual_qc_flag,9.64,SVC: temperature_manual_qc_flag,3,SVC: pressure_manual_qc_flag,,105.722,,0.2111,,,,7.736,,,,,,7.1954,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,29.8856,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767512,d,2015-04-05 13:45:10.416,3.985,,1.368,32.7942,SVC: conductivity_manual_qc_flag,9.631,SVC: temperature_manual_qc_flag,4,SVC: pressure_manual_qc_flag,,126.797,,0.2359,,,,0.881,,,,,,7.1784,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,29.9409,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767513,d,2015-04-05 13:45:11.166,5.003,,1.316,32.833,SVC: conductivity_manual_qc_flag,9.6484,SVC: temperature_manual_qc_flag,5,SVC: pressure_manual_qc_flag,,215.399,,0.2316,,,,0.457,,,,,,7.1692,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,29.9652,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767514,d,2015-04-05 13:45:12.000,6.015,,1.087,33.01348,SVC: conductivity_manual_qc_flag,9.5463,SVC: temperature_manual_qc_flag,6,SVC: pressure_manual_qc_flag,,244.162,,0.4283,,,,0.474,,,,,,7.1684,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.2333,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767515,d,2015-04-05 13:45:12.916,6.947,,1.018,33.07599,SVC: conductivity_manual_qc_flag,9.4306,SVC: temperature_manual_qc_flag,7,SVC: pressure_manual_qc_flag,,244.753,,0.2814,,,,0.45,,,,,,7.1737,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.3941,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767516,d,2015-04-05 13:45:13.916,7.976,,1.025,33.08131,SVC: conductivity_manual_qc_flag,9.4216,SVC: temperature_manual_qc_flag,8,SVC: pressure_manual_qc_flag,,212.393,,0.3758,,,,0.433,,,,,,7.1791,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.4067,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767517,d,2015-04-05 13:45:14.833,8.925,,1.053,33.08469,SVC: conductivity_manual_qc_flag,9.4165,SVC: temperature_manual_qc_flag,9,SVC: pressure_manual_qc_flag,,178.472,,0.4171,,,,0.423,,,,,,7.1802,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.4141,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767518,d,2015-04-05 13:45:15.750,9.892,,1.053,33.09109,SVC: conductivity_manual_qc_flag,9.4116,SVC: temperature_manual_qc_flag,10,SVC: pressure_manual_qc_flag,,144.146,,0.4195,,,,0.423,,,,,,7.1757,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.4243,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767519,d,2015-04-05 13:45:16.750,10.942,,1.045,33.10257,SVC: conductivity_manual_qc_flag,9.4113,SVC: temperature_manual_qc_flag,11,SVC: pressure_manual_qc_flag,,125.393,,0.4189,,,,0.415,,,,,,7.167,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.4358,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767520,d,2015-04-05 13:45:17.666,11.895,,1.031,33.12773,SVC: conductivity_manual_qc_flag,9.4091,SVC: temperature_manual_qc_flag,12,SVC: pressure_manual_qc_flag,,106.619,,0.405,,,,0.415,,,,,,7.1605,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.4629,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767521,d,2015-04-05 13:45:18.583,12.822,,0.992,33.1374,SVC: conductivity_manual_qc_flag,9.4005,SVC: temperature_manual_qc_flag,13,SVC: pressure_manual_qc_flag,,93.826,,0.3962,,,,0.428,,,,,,7.1573,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.4797,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4043,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,14.40037534,,9767522,d,2015-04-05 13:45:24.083,13.923,,0.267,33.14774,SVC: conductivity_manual_qc_flag,9.3888,SVC: temperature_manual_qc_flag,14,SVC: pressure_manual_qc_flag,,83.434,,0.4227,,,,0.409,,,,,,7.1563,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,30.4996,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756886,d,2015-04-10 09:50:00.834,1.008,,1.155,31.43061,SVC: conductivity_manual_qc_flag,9.6243,SVC: temperature_manual_qc_flag,1,SVC: pressure_manual_qc_flag,,79.934,,4.3783,,,,34.608,,,,,,8.7028,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.573,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756887,d,2015-04-10 09:50:01.584,1.967,,1.311,31.46387,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,9.6341,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,2,SVC: pressure_manual_qc_flag,,48.247,,4.4782,,,,5.344,,,,,,8.4152,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.5983,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756888,d,2015-04-10 09:50:02.334,2.939,,1.251,31.45415,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,9.6328,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,3,SVC: pressure_manual_qc_flag,,32.124,,4.4826,,,,1.319,,,,,,8.3312,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.5891,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756889,d,2015-04-10 09:50:03.167,3.937,,1.164,31.44307,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,9.6331,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,4,SVC: pressure_manual_qc_flag,,22.236,,4.4872,,,,0.822,,,,,,8.2943,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.5774,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756890,d,2015-04-10 09:50:04.000,4.888,,1.149,31.45622,SVC: conductivity_manual_qc_flag,9.6364,SVC: temperature_manual_qc_flag,5,SVC: pressure_manual_qc_flag,,16.021,,4.4803,,,,0.819,,,,,,8.2575,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.5876,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756891,d,2015-04-10 09:50:04.834,5.893,,1.272,31.49482,SVC: conductivity_manual_qc_flag,9.6432,SVC: temperature_manual_qc_flag,6,SVC: pressure_manual_qc_flag,,11.042,,4.4841,,,,0.808,,,,,,8.2107,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.6206,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756892,d,2015-04-10 09:50:05.667,6.982,,1.31,31.52267,SVC: conductivity_manual_qc_flag,9.6499,SVC: temperature_manual_qc_flag,7,SVC: pressure_manual_qc_flag,,7.708,,4.4482,,,,0.849,,,,,,8.1555,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.6427,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756893,d,2015-04-10 09:50:06.417,7.966,,1.319,31.62264,SVC: conductivity_manual_qc_flag,9.6683,SVC: temperature_manual_qc_flag,8,SVC: pressure_manual_qc_flag,,5.602,,4.3892,,,,0.783,,,,,,8.1039,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.7281,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756894,d,2015-04-10 09:50:07.167,8.953,,1.288,31.73083,SVC: conductivity_manual_qc_flag,9.6789,SVC: temperature_manual_qc_flag,9,SVC: pressure_manual_qc_flag,,4.168,,4.3375,,,,0.743,,,,,,8.0508,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.828,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756895,d,2015-04-10 09:50:07.917,9.908,,1.315,31.76199,SVC: conductivity_manual_qc_flag,9.6775,SVC: temperature_manual_qc_flag,10,SVC: pressure_manual_qc_flag,,3.105,,4.2388,,,,0.753,,,,,,7.9999,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.86,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756896,d,2015-04-10 09:50:08.584,10.816,,1.404,31.78296,SVC: conductivity_manual_qc_flag,9.6623,SVC: temperature_manual_qc_flag,11,SVC: pressure_manual_qc_flag,,2.41,,3.9665,,,,0.741,,,,,,7.9605,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.8929,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756897,d,2015-04-10 09:50:09.334,11.88,,1.385,31.78624,SVC: conductivity_manual_qc_flag,9.6543,SVC: temperature_manual_qc_flag,12,SVC: pressure_manual_qc_flag,,1.818,,3.4869,,,,0.737,,,,,,7.9275,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.9022,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4077,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,13.95841527,,9756898,d,2015-04-10 09:50:11.667,13.212,,1.322,31.79579,SVC: conductivity_manual_qc_flag,9.6514,SVC: temperature_manual_qc_flag,13,SVC: pressure_manual_qc_flag,,1.334,,3.2099,,,,0.734,,,,,,7.9106,SVC: dissolved_oxygen_ml_l_manual_qc_flag,,,,,,,28.9139,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756857,d,2015-04-10 10:21:41.916,0.95,,1.098,31.17489,,9.6072,,1,,,56.415,,3.7053,,,,79.171,,,,,,8.6487,,,,,,,,28.3296,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756858,d,2015-04-10 10:21:42.750,2.017,,1.367,31.20555,,9.6179,,2,,,40.277,,4.2611,,,,7.209,,,,,,8.2989,,,,,,,,28.3515,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756859,d,2015-04-10 10:21:43.750,3.107,,0.52,31.25016,,9.6258,,3,,,21.743,,5.3731,,,,0.949,,,,,,8.1561,,,,,,,,28.3896,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756860,d,2015-04-10 10:21:45.083,4.038,,0.723,31.32223,,9.6237,,4,,,17.881,,5.0981,,,,0.833,,,,,,8.1063,,,,,,,,28.4634,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756861,d,2015-04-10 10:21:46.250,4.961,,0.99,31.36404,,9.6239,,5,,,13.889,,3.7202,,,,0.785,,,,,,8.0586,,,,,,,,28.5048,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756862,d,2015-04-10 10:21:47.166,5.916,,1.048,31.43169,,9.6242,,6,,,10.436,,3.9275,,,,0.766,,,,,,8.0335,,,,,,,,28.5722,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756863,d,2015-04-10 10:21:48.000,6.846,,1.171,31.43622,SVC: sigma0_qartod_density_inversion_test,9.6261,SVC: sigma0_qartod_density_inversion_test,7,,,8.054,,3.6136,,,,0.759,,,,,,8.014,,,,,,,,28.5749,SVC: sigma0_qartod_density_inversion_test,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756864,d,2015-04-10 10:21:48.833,7.845,,1.237,31.42907,SVC: sigma0_qartod_density_inversion_test,9.6257,SVC: sigma0_qartod_density_inversion_test,8,,,5.925,,3.9783,,,,0.744,,,,,,7.9929,,,,,,,,28.5676,SVC: sigma0_qartod_density_inversion_test,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756865,d,2015-04-10 10:21:49.667,8.888,,1.249,31.44603,,9.6247,,9,,,4.314,,3.8022,,,,0.764,,,,,,7.9452,,,,,,,,28.5851,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756866,d,2015-04-10 10:21:50.500,9.926,,1.25,31.45888,,9.6259,,10,,,3.139,,3.7367,,,,0.762,,,,,,7.8483,,,,,,,,28.5966,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756867,d,2015-04-10 10:21:51.333,10.972,,1.249,31.46115,,9.6273,,11,,,2.295,,3.6982,,,,0.756,,,,,,7.7157,,,,,,,,28.5974,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756868,d,2015-04-10 10:21:52.166,11.991,,1.199,31.53996,,9.6305,,12,,,1.709,,3.791,,,,0.742,,,,,,7.6144,,,,,,,,28.6736,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756869,d,2015-04-10 10:21:52.917,12.892,,1.217,31.61461,,9.634,,13,,,1.337,,3.8007,,,,0.738,,,,,,7.5659,,,,,,,,28.7454,,,,,,,,,,,,,,,,,
4078,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,14.25755278,,9756870,d,2015-04-10 10:21:53.833,13.935,,1.207,31.64518,,9.6385,,14,,,1.101,,3.7231,,,,0.731,,,,,,7.5526,,,,,,,,28.7723,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730957,d,2015-04-25 12:58:34.334,0.938,,1.096,33.11323,,9.7096,,1,,,140.932,,1.0605,,,,37.904,,,,,,8.3027,,,,,,,,30.199,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730958,d,2015-04-25 12:58:35.167,1.928,,1.195,33.06137,,9.6135,,2,,,122.048,,1.049,,,,15.411,,,,,,8.0243,,,,,,,,30.2268,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730959,d,2015-04-25 12:58:36.000,2.923,,1.19,33.05533,,9.5947,,3,,,115.183,,1.3601,,,,5.398,,,,,,7.9203,,,,,,,,30.2361,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730960,d,2015-04-25 12:58:36.833,3.907,,1.167,33.05134,,9.5564,,4,,,130.52,,1.7659,,,,1.493,,,,,,7.8427,,,,,,,,30.2639,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730961,d,2015-04-25 12:58:37.834,4.949,,0.936,33.09488,,9.5193,,5,,,146.308,,2.3033,,,,0.811,,,,,,7.7457,,,,,,,,30.339,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730962,d,2015-04-25 12:58:39.167,6.029,,0.65,33.10524,,9.5099,,6,,,127.554,,2.6703,,,,0.749,,,,,,7.6079,,,,,,,,30.357,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730963,d,2015-04-25 12:58:40.334,6.908,,1.087,33.11147,,9.4989,,7,,,103.343,,2.7625,,,,0.721,,,,,,7.4836,,,,,,,,30.3722,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730964,d,2015-04-25 12:58:41.167,7.881,,1.172,33.12591,,9.4859,,8,,,79.547,,2.7808,,,,0.714,,,,,,7.366,,,,,,,,30.3975,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730965,d,2015-04-25 12:58:42.084,8.929,,1.111,33.22124,,9.4542,,9,,,58.599,,3.0146,,,,0.681,,,,,,7.2335,,,,,,,,30.521,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730966,d,2015-04-25 12:58:43.000,9.917,,1.044,33.33428,,9.4388,,10,,,45.203,,2.321,,,,0.649,,,,,,7.1129,,,,,,,,30.6489,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730967,d,2015-04-25 12:58:44.000,10.915,,0.954,33.42504,,9.4403,,11,,,35.279,,2.1464,,,,0.606,,,,,,6.9943,,,,,,,,30.7396,,,,,,,,,,,,,,,,,
4162,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,12.53848147,,9730968,d,2015-04-25 12:58:45.250,11.913,,0.656,33.54682,,9.4443,,12,,,27.267,,1.7337,,,,0.581,,,,,,6.8361,,,,,,,,30.8599,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730936,d,2015-04-25 13:07:27.250,0.979,,0.986,33.04497,,9.7057,,1,,,183.923,,0.9556,,,,54.819,,,,,,8.1238,,,,,,,,30.1332,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730937,d,2015-04-25 13:07:28.250,2.029,,1.063,33.05653,,9.6931,,2,,,130.865,,1.2048,,,,3.98,,,,,,8.0011,,,,,,,,30.155,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730938,d,2015-04-25 13:07:29.250,3.035,,0.962,33.07349,,9.6948,,3,,,114.147,,1.6198,,,,1.39,,,,,,7.9733,,,,,,,,30.1703,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730939,d,2015-04-25 13:07:30.167,3.939,,1.037,33.09408,,9.666,,4,,,107.404,,1.9318,,,,0.808,,,,,,7.9233,,,,,,,,30.2149,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730940,d,2015-04-25 13:07:31.167,4.965,,0.983,33.07888,,9.5812,,5,,,102.46,,2.1203,,,,0.761,,,,,,7.8385,,,,,,,,30.2704,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730941,d,2015-04-25 13:07:32.251,6.006,,0.947,33.06792,,9.5151,,6,,,92.514,,2.7702,,,,0.762,,,,,,7.7248,,,,,,,,30.3147,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730942,d,2015-04-25 13:07:33.417,6.942,,0.757,33.0694,,9.4833,,7,,,76.92,,2.764,,,,0.77,,,,,,7.5385,,,,,,,,30.3427,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730943,d,2015-04-25 13:07:34.667,7.942,,0.874,33.11236,,9.4291,,8,,,61.228,,2.9263,,,,0.713,,,,,,7.3395,,,,,,,,30.4319,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730944,d,2015-04-25 13:07:35.750,8.958,,0.974,33.14464,,9.3969,,9,,,49.219,,2.6664,,,,0.673,,,,,,7.1714,,,,,,,,30.4917,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730945,d,2015-04-25 13:07:36.750,9.965,,1.021,33.1616,,9.3861,,10,,,40.209,,2.4592,,,,0.64,,,,,,7.0244,,,,,,,,30.5178,,,,,,,,,,,,,,,,,
4163,QCSD,KFPS04,-128.1171,51.6796,51.6796333,-128.1170667,4.36257589,,11.69904057,,9730946,d,2015-04-25 13:07:37.751,10.896,,0.884,33.22258,,9.3572,,11,,,33.479,,1.9546,,,,0.624,,,,,,6.895,,,,,,,,30.6043,,,,,,,,,,,,,,,,,
4216,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.63029115,,9713014,d,2015-05-02 14:27:20.250,0.953,,1.104,33.64911,,9.9345,,1,,,148.231,,0.3299,,,,67.769,,,,,,7.7728,,,,,,,,30.5498,,,,,,,,,,,,,,,,,
4216,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.63029115,,9713015,d,2015-05-02 14:27:21.167,2.02,,1.083,33.63466,,9.9162,,2,,,127.48,,0.4303,,,,3.879,,,,,,7.5214,,,,,,,,30.5503,,,,,,,,,,,,,,,,,
4216,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.63029115,,9713016,d,2015-05-02 14:27:22.167,2.979,,0.927,33.63175,,9.9052,,3,,,140.21,,0.4235,,,,0.798,,,,,,7.4884,,,,,,,,30.5563,,,,,,,,,,,,,,,,,
4216,QCSD,KFPS08,-128.1243,51.6803,51.6803333,-128.1243167,3.88026232,,16.63029115,,9713017,d,2015-05-02 14:27:23.251,4.025,,1.013,33.63294,,9.9019,,4,,,195.457,,0.411,,,,0.5,,,,,,7.4891,,,,,,,,30.5599,,,,,,,,,,,,,,,,,
